student_id,name
10510,statisticalinference
5651,html
6816,Python
7278,R
6790,Python
8898,vue
9332,angular
8203,ML systems
8015,html
5630,rails
8574,git
10572,backbone
9637,django
4996,ML systems
7178,statisticalinference
5506,backbone
4767,hypothesis testing
4670,rails
6961,css
7321,git
8201,react
9582,backbone
6148,git
6616,react
8222,vue
8601,html
8354,vue
6773,git
7948,backbone
10207,javascript
5906,rails
5406,LAN
8120,git
9791,git
5738,ML systems
6630,react
6956,django
5308,javascript
4960,react
5317,TCP/IP
4969,Ruby
6619,Python
9652,angular
7969,Mean
6490,php
6924,css
8747,javascript
6615,SQL
8422,R
6729,vue
7170,LAN
9357,django
6040,javascript
9517,R
9924,hypothesis testing
4953,R
8978,.Net
6018,Mean
8539,TCP/IP
5967,css
10461,php
8699,statisticalinference
9833,LAN
9863,angular
8087,statisticalinference
8288,WAN
7698,C++
6788,SQL
9759,.Net
6054,statisticalinference
10251,WAN
9757,statisticalinference
8011,Mean
4824,Java
5875,git
9043,git
8907,regressions
7684,Ruby
10435,statisticalinference
8281,Python
9739,php
9317,css
7589,git
6119,git
6664,SQL
9253,rails
4728,TCP/IP
5697,Java
4639,php
6291,git
5873,SQL
6346,javascript
4745,php
9636,vue
6769,regressions
5042,django
4921,vue
9730,css
4909,vue
9719,.Net
9670,vue
6278,hypothesis testing
8684,hypothesis testing
8416,Java
5485,git
6985,php
5826,Mean
6554,ML systems
4913,Python
5476,rails
5383,TCP/IP
6589,django
5066,WAN
8634,statisticalinference
7072,javascript
8171,css
6267,git
7576,javascript
7655,javascript
8344,git
9176,Java
8508,php
9546,backbone
9223,javascript
8678,react
8983,css
6064,django
10355,LAN
5201,C#
6214,SQL
4894,rails
5683,angular
8921,.Net
6566,backbone
4953,git
7965,C#
6622,C#
9987,WAN
5988,Ruby
7610,php
10544,C++
10427,javascript
9738,react
9620,angular
5157,Java
9511,WAN
6023,TCP/IP
10219,php
5875,css
8710,.Net
5613,SQL
5526,hypothesis testing
5322,WAN
7850,statisticalinference
4680,css
9849,angular
5676,statisticalinference
5341,UNIX
6674,LAN
4596,javascript
10480,angular
9640,git
10276,R
4678,css
7699,Python
10558,html
10567,regressions
7558,ML systems
6249,ML systems
4855,Mean
7032,angular
10025,css
5409,Java
5766,R
9033,angular
5452,css
5293,statisticalinference
10190,WAN
7243,html
8731,react
6501,django
5579,django
7770,Ruby
10189,backbone
8809,django
5999,Java
6979,react
7569,ML systems
9715,statisticalinference
5779,php
4766,css
8604,C#
6515,react
8230,git
9862,javascript
10337,ML systems
8593,statisticalinference
8439,django
8912,hypothesis testing
8105,css
8056,UNIX
8841,javascript
9078,C++
5577,php
8745,SQL
10064,TCP/IP
8783,Python
4624,C++
7416,django
7680,backbone
9158,vue
8005,Java
7879,javascript
6996,R
9076,git
6841,WAN
6225,LAN
8307,css
9035,LAN
9383,react
5863,UNIX
10338,vue
5619,angular
9222,regressions
6289,Python
8167,git
8669,php
10344,Python
8486,angular
9135,git
9850,git
4729,react
7668,hypothesis testing
9085,css
6801,TCP/IP
4679,php
7392,git
6296,WAN
9974,LAN
5608,javascript
10480,vue
4795,rails
4908,css
5754,javascript
9328,react
5431,backbone
4711,hypothesis testing
10549,angular
7013,UNIX
5287,Ruby
7013,C#
7024,Mean
6643,C++
9493,html
8003,git
9178,TCP/IP
5341,angular
5513,php
5527,rails
8721,react
8664,TCP/IP
7584,php
5013,django
7379,rails
10429,django
8818,vue
8558,css
6691,git
10039,Python
6481,css
4929,TCP/IP
8428,C++
4850,angular
8333,C++
6503,C#
8894,html
6773,.Net
5417,R
8771,react
9241,php
9340,javascript
7687,Java
8257,angular
5335,git
6530,angular
9633,html
7063,css
8370,css
4762,html
5605,git
6963,javascript
8980,html
9948,vue
6503,angular
7865,C#
4724,angular
10449,Mean
9337,backbone
5339,R
7397,Ruby
5197,hypothesis testing
5220,rails
9768,html
9934,Mean
5816,rails
8195,django
8089,UNIX
4882,UNIX
6427,react
6422,R
6416,backbone
5179,angular
8862,react
5359,html
8339,ML systems
7567,Mean
7650,WAN
7499,Ruby
7295,php
6046,javascript
9844,hypothesis testing
5960,Ruby
7734,html
10116,C++
9638,statisticalinference
10321,LAN
7756,css
7598,react
10568,git
9846,R
5289,Java
9305,regressions
7545,css
4846,react
9180,ML systems
6490,javascript
10236,backbone
6831,WAN
6717,WAN
8544,git
7210,backbone
9611,react
4888,javascript
4883,vue
9113,R
8919,UNIX
8877,TCP/IP
9904,LAN
8127,TCP/IP
5128,django
6431,html
4727,vue
5856,regressions
7425,WAN
8534,django
7328,SQL
8057,rails
6360,backbone
6268,angular
9991,php
9680,WAN
6547,css
6684,hypothesis testing
5424,Java
4803,react
5192,statisticalinference
5247,git
5955,git
4931,react
7062,statisticalinference
7290,LAN
7122,html
6134,vue
6497,django
9747,angular
5070,statisticalinference
4637,backbone
8625,ML systems
7295,statisticalinference
7561,Python
7628,angular
8723,git
5162,react
5567,ML systems
5240,rails
7932,git
8359,TCP/IP
7223,git
5326,TCP/IP
7977,django
6086,react
6514,hypothesis testing
9022,css
6584,R
9293,regressions
4900,hypothesis testing
5499,django
6222,html
7912,php
6557,statisticalinference
6345,hypothesis testing
4696,SQL
5792,SQL
7254,react
6044,vue
9956,git
6107,Java
7834,WAN
8751,backbone
7424,html
9868,regressions
6787,django
7368,html
4604,html
8162,git
10526,git
9231,html
6366,ML systems
5888,hypothesis testing
9563,vue
9415,angular
7360,UNIX
6849,LAN
5409,Mean
10148,php
8355,vue
9777,django
7738,UNIX
5015,rails
8383,hypothesis testing
5784,Mean
8353,git
4651,TCP/IP
7921,angular
7627,django
6608,angular
5475,backbone
7627,ML systems
7638,Mean
6744,Python
7031,TCP/IP
10369,.Net
6086,django
6684,django
8241,php
5004,django
9940,hypothesis testing
7182,backbone
10516,django
5863,Python
7804,Java
8635,django
6909,rails
8332,statisticalinference
7226,hypothesis testing
8412,C++
9073,Mean
8339,statisticalinference
6070,react
6887,css
5003,C++
5150,R
4690,php
8271,react
9799,php
4913,rails
7389,vue
9727,.Net
9275,react
9648,angular
6644,hypothesis testing
6061,hypothesis testing
8987,rails
9180,git
4613,C#
6145,C++
5561,javascript
5808,javascript
6645,javascript
9580,backbone
5832,react
8959,css
7741,php
6362,rails
10526,react
10206,html
8539,html
8815,R
10414,angular
5419,angular
7416,Mean
9933,SQL
7327,php
5804,angular
8853,Python
7242,Mean
6801,ML systems
10312,php
5695,angular
9860,django
4692,vue
10345,hypothesis testing
9422,php
10541,django
9558,git
8682,LAN
5995,.Net
9189,LAN
7301,django
8852,javascript
5552,backbone
7305,vue
5233,html
9690,UNIX
9439,css
10114,WAN
6531,UNIX
8715,backbone
5798,Ruby
5223,css
9114,rails
6301,hypothesis testing
7453,TCP/IP
6510,php
5372,hypothesis testing
5647,LAN
10236,regressions
8076,javascript
4916,php
8364,statisticalinference
8869,php
8847,angular
8400,javascript
7703,C#
8022,php
6550,php
5002,php
8049,Python
7235,regressions
8117,WAN
7503,git
10023,C++
9045,R
7548,WAN
5588,hypothesis testing
8371,javascript
5078,UNIX
10108,react
5553,SQL
6288,backbone
5815,WAN
5866,angular
10324,rails
6772,Ruby
9605,Mean
4726,Python
6190,backbone
6541,statisticalinference
9095,C#
10454,react
9614,vue
6978,backbone
8959,LAN
9774,javascript
9643,Java
5936,css
7635,backbone
9849,django
7616,git
6296,backbone
6073,vue
4803,javascript
9013,vue
9460,hypothesis testing
4931,react
5501,vue
4818,git
6699,javascript
5055,git
7246,javascript
7199,TCP/IP
5716,Python
6756,ML systems
8196,Python
4841,css
6734,TCP/IP
7998,php
10038,C++
5868,Mean
9467,php
8689,git
5863,LAN
7224,WAN
7629,Python
4794,django
5208,Ruby
8905,Mean
4811,git
9356,backbone
10435,LAN
4809,react
8245,statisticalinference
9869,Mean
6339,LAN
5761,statisticalinference
7912,statisticalinference
7049,php
8786,C++
8207,angular
6881,regressions
7228,git
6783,ML systems
8742,rails
6370,javascript
5447,TCP/IP
10288,html
9792,statisticalinference
7359,LAN
7689,.Net
8435,statisticalinference
4655,Java
7797,rails
8324,html
7900,R
9435,TCP/IP
8671,Ruby
9859,rails
7992,rails
7030,C++
8016,ML systems
4712,Ruby
5960,angular
7445,TCP/IP
7493,angular
5894,html
7542,react
6392,django
9129,LAN
8299,Mean
6886,git
7289,vue
8818,UNIX
6568,angular
6332,javascript
8402,backbone
10415,git
8755,SQL
10406,vue
9844,regressions
10359,react
5237,rails
5734,django
6892,javascript
9865,hypothesis testing
9820,vue
9335,php
10503,rails
6927,Mean
9797,Ruby
5017,git
6568,backbone
5001,angular
8174,C++
4762,C#
8577,vue
8673,backbone
6078,Ruby
6123,statisticalinference
10070,.Net
9943,backbone
8099,R
8906,git
5334,R
8480,angular
9662,C++
9874,SQL
6306,Python
5933,django
7254,javascript
5088,backbone
10084,regressions
8404,rails
6225,django
7903,Ruby
5648,C#
5896,html
8309,UNIX
8320,hypothesis testing
8117,C++
9832,R
5123,.Net
6019,django
9024,hypothesis testing
5970,rails
8184,statisticalinference
7660,backbone
5930,hypothesis testing
5903,WAN
8399,ML systems
7616,hypothesis testing
8392,backbone
7880,regressions
6200,backbone
7936,SQL
6428,vue
8625,C++
6601,php
6599,git
5581,css
9237,backbone
10222,TCP/IP
6768,git
8684,rails
5152,css
6846,django
10325,Mean
5480,css
6090,statisticalinference
4894,SQL
8260,javascript
5944,Python
4673,ML systems
5676,backbone
9209,angular
8411,css
7922,SQL
9912,php
8364,angular
8720,vue
7761,git
7179,git
9756,backbone
5552,html
5675,backbone
7156,regressions
7656,css
9416,css
4718,Java
4718,angular
6929,vue
5680,SQL
7196,git
4756,rails
6253,TCP/IP
5101,WAN
5933,vue
10556,hypothesis testing
5498,C++
10171,Ruby
7096,react
10238,ML systems
8310,Java
5685,SQL
9788,TCP/IP
8874,angular
8708,backbone
7062,C#
9562,backbone
9383,javascript
7860,vue
9039,rails
10546,R
5828,C++
8437,Python
4832,git
7939,backbone
9206,git
6620,LAN
10240,git
6300,php
7243,git
6381,hypothesis testing
7714,javascript
10206,git
8187,SQL
5993,git
7315,git
5249,git
10213,Java
4868,javascript
6127,C#
5546,django
5245,LAN
5329,ML systems
5874,LAN
6998,react
5089,git
7724,react
5069,LAN
10111,.Net
5604,rails
10549,Python
5023,LAN
6581,ML systems
10067,UNIX
9734,rails
5094,Python
5664,Ruby
4654,hypothesis testing
6181,rails
8841,vue
8883,C#
7124,django
6874,statisticalinference
5423,backbone
5534,django
9226,backbone
5293,react
9867,react
8898,vue
8725,hypothesis testing
9354,ML systems
6911,rails
5679,react
5257,angular
4839,R
9780,Mean
6203,git
9699,Ruby
5856,php
9013,django
5619,rails
10197,git
8387,angular
5623,C++
5093,TCP/IP
6118,vue
7175,django
7595,php
5704,WAN
9831,css
10460,UNIX
9987,Ruby
9967,html
10448,C++
5611,django
4796,javascript
5705,.Net
5806,C++
10118,rails
8976,php
4889,react
6433,php
9022,vue
9341,angular
5646,rails
5921,rails
8733,ML systems
7549,django
6857,angular
6504,git
7431,vue
6975,TCP/IP
5259,C++
8173,SQL
5593,javascript
7355,javascript
7329,git
9134,Python
5134,R
5175,angular
9597,UNIX
8311,rails
8805,php
7443,django
5033,ML systems
6780,regressions
4897,rails
7782,git
7072,html
7195,html
8025,php
10389,C#
5418,php
8350,Ruby
9898,UNIX
9473,git
8587,C++
9917,vue
7962,hypothesis testing
6383,SQL
6950,hypothesis testing
5619,R
7521,ML systems
7671,.Net
5028,Ruby
9394,git
6234,backbone
8450,C++
10223,vue
10525,rails
9076,LAN
8164,C++
5965,SQL
10203,django
9303,regressions
4943,django
10272,vue
6929,hypothesis testing
9168,php
9240,hypothesis testing
6295,rails
7737,vue
5998,C#
6156,git
6495,php
6688,backbone
7188,rails
8311,vue
7493,rails
9936,UNIX
8399,ML systems
8682,backbone
5069,django
9291,html
6068,TCP/IP
7647,TCP/IP
4947,regressions
4739,statisticalinference
7284,regressions
6728,Java
10301,hypothesis testing
9768,react
6985,regressions
7416,TCP/IP
7088,html
10139,Mean
7093,regressions
7136,Mean
7689,react
8709,statisticalinference
7837,angular
8067,angular
8209,R
9392,git
5801,css
8665,backbone
7939,angular
10069,UNIX
7009,Ruby
5012,angular
8381,javascript
7296,C++
7954,Python
8201,css
7412,Ruby
9127,WAN
8656,php
6496,git
5920,SQL
8662,rails
6649,Java
5330,html
5658,css
9196,php
6168,angular
5071,vue
9935,git
6367,SQL
8670,UNIX
7164,rails
10571,css
10313,C++
4610,git
9459,hypothesis testing
5293,backbone
6561,html
5375,Ruby
8169,php
7920,backbone
7368,git
7675,hypothesis testing
7488,django
5183,javascript
8296,C#
7271,.Net
8202,css
9520,django
10550,javascript
7380,backbone
5751,css
6995,angular
9176,angular
5705,regressions
9363,Mean
7652,php
9583,angular
7634,SQL
4592,php
6325,css
7824,angular
6661,UNIX
9702,R
5598,php
5488,backbone
10482,git
10460,Java
7904,css
8930,html
4658,html
9823,C#
7739,ML systems
4941,css
7981,backbone
9969,C#
5214,Ruby
5839,Mean
8007,react
7040,javascript
6251,javascript
8090,vue
9955,regressions
8328,.Net
7112,C++
9106,backbone
8774,WAN
8099,vue
9073,django
10438,angular
6800,html
9789,rails
9721,TCP/IP
7694,regressions
9787,html
8773,html
8390,Java
6823,Mean
5244,php
6964,angular
6562,javascript
7049,TCP/IP
7641,backbone
7559,statisticalinference
8821,react
6054,hypothesis testing
6728,vue
9878,Java
6554,backbone
5695,TCP/IP
6533,angular
8637,css
8919,WAN
4755,html
8903,javascript
10481,vue
5931,hypothesis testing
8976,php
6642,R
10238,backbone
6894,vue
10047,angular
9999,backbone
9152,django
8891,statisticalinference
7400,TCP/IP
10184,django
6938,ML systems
8759,.Net
6671,git
6906,html
8002,Mean
5488,UNIX
6259,html
6858,vue
9674,Mean
5717,regressions
6498,git
6865,php
4838,angular
4622,html
6712,backbone
9816,react
5399,git
5076,css
6367,TCP/IP
9421,django
8867,react
4741,backbone
6721,react
7360,regressions
9552,Mean
4832,C++
5182,hypothesis testing
9785,angular
9536,Java
5689,javascript
4762,php
6528,hypothesis testing
5966,rails
6014,css
5493,C++
10130,javascript
7684,LAN
9337,hypothesis testing
6980,UNIX
5175,vue
6212,R
5359,hypothesis testing
10134,C#
7876,git
6010,rails
8052,rails
5097,Ruby
10268,html
8219,react
5531,javascript
6999,vue
4811,WAN
6779,WAN
9066,SQL
6974,git
6873,Ruby
10111,angular
9344,UNIX
7765,Mean
5321,javascript
7710,hypothesis testing
9052,react
7761,statisticalinference
8550,TCP/IP
7432,hypothesis testing
9357,javascript
6340,php
8161,Java
5837,git
7825,TCP/IP
7394,Python
9353,git
6370,git
8219,git
7111,django
7375,regressions
9292,C++
6559,WAN
6760,Java
10440,LAN
7768,UNIX
8732,angular
9529,ML systems
7276,git
9355,git
6618,react
9341,git
8607,WAN
7671,html
10476,php
8133,javascript
8063,angular
5851,TCP/IP
9779,angular
5477,TCP/IP
7625,Java
6262,statisticalinference
6645,vue
10346,regressions
5345,css
10103,hypothesis testing
6137,WAN
6898,backbone
8925,Python
5976,SQL
7647,javascript
6572,TCP/IP
7537,Python
7326,css
7098,statisticalinference
7686,TCP/IP
5931,rails
10383,git
10013,php
9041,javascript
7417,django
8500,rails
9456,backbone
5946,react
7838,html
9611,R
6219,javascript
7379,C++
10145,UNIX
6229,R
5698,C#
7056,css
6959,react
6381,php
6722,Mean
4609,html
9903,WAN
5481,C#
6569,regressions
5437,regressions
8734,LAN
7201,LAN
9790,WAN
5840,C++
5593,C++
7064,javascript
5549,django
9987,css
8794,html
7647,SQL
5317,Java
8467,backbone
5291,angular
9460,javascript
9867,C++
6382,angular
7336,react
5957,C++
7835,Mean
9165,C++
6869,css
7844,TCP/IP
5833,.Net
10369,.Net
7354,backbone
7785,backbone
5678,django
9157,react
4698,css
9822,css
9197,angular
7099,javascript
8808,C++
9272,LAN
8581,statisticalinference
7765,backbone
7144,html
8449,Ruby
7327,rails
7749,angular
5281,javascript
9617,TCP/IP
9245,git
9799,react
7133,react
6577,Ruby
9050,php
9454,C#
6275,git
8184,C++
10483,css
5190,R
5729,backbone
7943,TCP/IP
4881,backbone
10285,SQL
5476,C#
6773,LAN
10257,git
9348,css
6129,rails
9449,angular
9041,Java
8263,hypothesis testing
4693,css
6305,javascript
9784,css
4758,ML systems
9785,css
5411,SQL
10310,ML systems
6652,backbone
9835,php
4638,angular
7943,css
4824,backbone
5007,django
7892,django
6342,LAN
8768,SQL
5242,hypothesis testing
5730,C#
5985,react
8972,django
5320,django
9057,Ruby
9339,git
5407,statisticalinference
10428,Java
10447,backbone
7261,rails
7792,git
10175,ML systems
10482,Mean
6875,javascript
10554,WAN
9059,vue
9539,django
10248,C#
7196,WAN
8632,react
9995,php
6352,git
8284,C++
4861,SQL
9496,Python
10004,php
8898,django
9185,Ruby
7335,javascript
7458,hypothesis testing
8468,css
8803,R
8703,SQL
6363,css
7985,html
7371,vue
8348,TCP/IP
9884,html
7604,django
8275,angular
6300,hypothesis testing
6491,WAN
6468,SQL
10230,html
7475,react
10382,C++
5398,javascript
6823,git
9129,html
6145,php
8159,WAN
8045,react
8086,C#
5435,php
8024,django
6086,SQL
5414,rails
5659,css
4646,hypothesis testing
5865,regressions
10138,statisticalinference
9904,LAN
8416,rails
6476,react
10115,angular
8086,css
6543,Ruby
10003,html
5151,statisticalinference
7103,backbone
5124,git
6410,C++
6115,ML systems
10110,react
6091,regressions
10342,Mean
6115,Python
9967,git
8423,SQL
6703,git
7224,git
6737,git
6508,TCP/IP
4773,html
7970,vue
9972,vue
10282,css
8205,html
10319,vue
4834,vue
10418,angular
5249,html
5997,django
9939,rails
6469,Java
9084,Java
7966,R
5616,vue
4686,git
6566,php
6835,javascript
8294,javascript
9228,rails
4769,C++
4738,css
7651,LAN
5208,Ruby
10077,vue
9554,Python
5016,react
10130,TCP/IP
7156,LAN
9995,rails
5540,C++
9610,git
8182,angular
9055,statisticalinference
6862,react
7785,Ruby
5004,backbone
5029,react
6947,regressions
5341,vue
9134,Python
8297,backbone
9138,Ruby
6859,SQL
6843,regressions
10136,SQL
8992,backbone
5755,git
6286,css
4878,react
6414,statisticalinference
7971,Ruby
8642,vue
5090,angular
9477,vue
7106,django
10239,TCP/IP
4831,WAN
10180,angular
7737,regressions
7293,R
8132,UNIX
5115,vue
10269,regressions
5924,Java
7316,html
7318,css
6858,php
10228,rails
6656,javascript
8647,django
7131,R
7337,LAN
7436,Mean
5464,css
6572,react
9068,Ruby
5709,Java
7424,statisticalinference
9766,LAN
10236,Mean
6198,C++
7687,hypothesis testing
4650,html
6344,backbone
9770,php
8472,react
5262,javascript
5819,SQL
5289,SQL
7219,statisticalinference
9546,vue
7514,html
9054,git
8968,backbone
6129,git
5113,R
9139,javascript
5022,react
8459,rails
9144,html
9477,backbone
6457,html
5042,php
7868,statisticalinference
9248,javascript
8464,rails
5798,angular
5452,hypothesis testing
4646,rails
5124,backbone
8655,Mean
8813,angular
5803,rails
5413,C#
7604,django
4975,statisticalinference
8466,Ruby
8519,angular
9725,C#
7233,angular
8211,SQL
6773,R
10064,javascript
9487,vue
8721,git
10011,Ruby
5646,vue
9576,C++
7642,django
9757,Mean
10451,react
4771,Mean
9531,R
8959,vue
8544,hypothesis testing
8200,react
7910,react
7878,C++
6187,git
6121,TCP/IP
9997,react
6509,Mean
8472,backbone
6065,ML systems
7924,UNIX
6465,angular
8905,backbone
8070,django
7977,rails
7564,css
10287,UNIX
6761,git
5173,LAN
4609,TCP/IP
8504,R
9305,javascript
10171,hypothesis testing
8108,django
6271,C#
6358,javascript
4856,git
4614,Ruby
8421,Ruby
8545,git
8713,backbone
6727,C++
4644,Python
6440,react
5532,php
6772,C#
8474,Python
8583,django
7883,hypothesis testing
7102,statisticalinference
5380,SQL
8146,LAN
6551,TCP/IP
4810,C++
6571,Mean
4805,R
10310,git
5180,css
7181,django
8139,css
7815,.Net
8572,angular
5599,R
7760,html
5246,git
6393,vue
6129,angular
9519,css
7715,vue
4730,R
7101,WAN
4852,html
6634,regressions
9129,statisticalinference
9606,.Net
4955,backbone
7529,git
6014,ML systems
6829,django
8105,php
7150,backbone
10362,Java
7353,Python
7702,react
6379,SQL
4592,ML systems
8454,git
9675,rails
9941,backbone
8709,Java
5962,SQL
6828,angular
8786,statisticalinference
7202,hypothesis testing
7724,php
6806,php
9961,LAN
7662,R
7550,angular
8678,UNIX
6449,javascript
5998,django
7676,angular
8023,Java
6347,git
5535,Python
8152,javascript
4739,vue
6639,html
7071,php
7774,statisticalinference
8341,Ruby
7523,html
8289,ML systems
8916,R
7223,backbone
5440,backbone
7168,react
4855,javascript
6904,regressions
7896,git
6817,regressions
5165,php
6960,php
7791,ML systems
5656,hypothesis testing
8036,Ruby
4966,php
6334,css
10351,git
9127,git
5799,javascript
5861,html
9109,javascript
8106,php
7148,regressions
7559,rails
10281,php
7801,rails
6873,git
8884,css
9776,css
9670,vue
6480,django
9692,css
9410,html
9703,javascript
6710,vue
7757,.Net
6703,django
6651,vue
4620,vue
5287,php
7438,hypothesis testing
7421,django
6264,javascript
6459,R
7613,hypothesis testing
6024,php
9395,Mean
5852,php
5443,react
10205,django
8630,TCP/IP
6909,html
10211,Mean
4860,django
9463,TCP/IP
7554,UNIX
9070,git
10056,php
10182,C++
9501,hypothesis testing
5686,Java
9156,backbone
8617,angular
10385,django
9132,html
7879,backbone
9509,angular
9806,hypothesis testing
5991,regressions
8227,angular
10163,Ruby
6175,angular
7927,backbone
8270,angular
9442,vue
10271,R
7226,statisticalinference
10479,angular
9290,git
8743,vue
10476,git
7151,Java
5464,.Net
10298,css
9655,hypothesis testing
7249,angular
7480,statisticalinference
9935,backbone
8815,react
6567,php
8229,backbone
6198,php
4649,html
4612,Java
8835,C#
7133,statisticalinference
5551,html
10474,vue
5943,C++
4810,vue
10251,vue
6062,TCP/IP
8752,vue
8320,css
7339,php
4974,C++
7232,backbone
6146,regressions
10484,LAN
6772,WAN
4597,Mean
6140,css
8176,angular
4905,Mean
8243,javascript
10195,SQL
7475,git
9267,css
7083,Java
7721,html
7870,css
9008,SQL
9536,php
5387,regressions
7535,css
5449,TCP/IP
8637,R
5928,Python
10337,C++
8744,LAN
6633,django
6373,SQL
7123,Java
5035,C#
6173,LAN
8547,git
8088,backbone
6289,angular
5086,git
10080,css
7899,Ruby
9073,css
8323,hypothesis testing
9444,Python
5868,rails
7297,git
4738,react
9821,SQL
5191,react
5342,html
5270,Python
8913,php
8223,php
5504,LAN
8172,javascript
5822,Java
9426,css
5073,react
9895,rails
9510,html
4749,WAN
7886,vue
7978,ML systems
9593,angular
5568,hypothesis testing
8628,regressions
8817,C++
7002,react
9928,LAN
7932,angular
9530,html
10560,react
9202,react
9877,.Net
9602,django
9611,C#
7124,html
7957,UNIX
10575,django
7825,react
5233,css
10027,TCP/IP
4969,django
9366,css
6616,TCP/IP
7654,backbone
8589,hypothesis testing
5670,.Net
7019,Python
9739,git
8956,php
6701,C#
9418,javascript
6663,django
6816,angular
6602,react
9872,SQL
7859,C++
10550,git
7197,php
9748,html
9546,css
9759,vue
7231,php
4996,vue
8880,rails
9115,LAN
10556,git
4690,SQL
10068,angular
7814,php
6586,html
9229,backbone
7583,html
8301,angular
9549,rails
9630,Ruby
5762,angular
8024,html
4636,vue
7986,backbone
9998,rails
5989,R
7879,react
5901,django
7377,LAN
5591,html
10529,R
8239,html
6108,html
9207,C++
6593,Python
7796,hypothesis testing
9850,django
6242,.Net
6794,LAN
5220,html
5095,php
6067,django
7838,react
10392,html
9121,SQL
8004,backbone
4618,hypothesis testing
6817,vue
9405,angular
9138,SQL
7890,javascript
9449,Mean
7704,hypothesis testing
6140,git
4603,php
4821,C++
9804,backbone
9303,ML systems
5891,statisticalinference
6782,javascript
9344,vue
8427,R
4665,Mean
8063,rails
7124,rails
5107,git
5368,rails
10458,react
4814,angular
7640,angular
10575,statisticalinference
6882,angular
6850,html
9449,html
8456,backbone
6884,rails
4678,angular
5088,html
9179,Mean
4817,angular
6345,statisticalinference
4787,angular
5719,javascript
6538,statisticalinference
8493,R
9276,ML systems
5973,git
4609,Mean
10220,css
10561,regressions
4893,css
4669,git
8144,angular
4768,Java
9121,vue
4595,git
5995,hypothesis testing
9243,WAN
6494,TCP/IP
10011,vue
9749,R
5319,javascript
8909,react
9044,Java
6245,javascript
9152,statisticalinference
5579,html
8248,R
10194,css
5177,css
10533,LAN
6986,Java
4606,R
10077,Mean
8314,Mean
9607,.Net
9769,ML systems
5782,backbone
10026,django
10268,django
7018,django
5536,php
6098,html
5650,react
8981,git
6945,vue
7706,backbone
9737,Python
6512,css
7371,django
6752,Ruby
6280,php
9524,php
6957,statisticalinference
5384,vue
5261,C++
7153,javascript
7882,javascript
8906,php
5835,.Net
4918,php
8486,javascript
5759,css
10556,.Net
5421,rails
9012,javascript
6809,regressions
7781,git
8349,django
5672,git
5816,TCP/IP
7835,SQL
5060,rails
7599,vue
8000,react
8314,react
5331,R
6337,css
8112,rails
5592,.Net
6951,html
10406,git
8845,css
7615,css
6915,TCP/IP
9385,UNIX
6751,backbone
8566,Python
4754,R
9707,django
6684,backbone
6969,php
10350,C++
9000,html
7431,C#
5475,javascript
10073,regressions
6433,php
8620,git
8007,angular
8665,TCP/IP
7246,regressions
4936,R
5362,html
7468,Mean
10291,angular
5864,html
9412,UNIX
7995,javascript
5065,ML systems
9471,php
8118,ML systems
5223,rails
9967,django
7054,Ruby
5893,UNIX
8449,rails
6415,django
9175,html
6135,Ruby
6770,angular
10547,regressions
8018,css
5683,rails
6900,vue
9507,Python
9893,WAN
5538,html
10165,html
5649,R
5367,django
8129,php
9058,vue
6944,Ruby
9922,angular
10233,react
9498,react
9844,vue
8908,.Net
8519,php
6495,css
8221,statisticalinference
5817,git
7662,UNIX
10151,react
9882,git
7637,css
7540,hypothesis testing
6216,css
5612,rails
5205,git
9906,javascript
9640,Python
6257,vue
6730,C++
8664,php
8825,css
5300,backbone
5984,WAN
8036,UNIX
9597,Java
5485,css
8323,django
7764,git
6748,html
7490,django
8024,UNIX
7117,C#
8327,.Net
9185,react
5564,html
6230,git
8296,Python
7228,angular
9564,SQL
7276,react
10167,django
6274,react
4892,react
8290,git
8320,javascript
9871,react
7355,javascript
5151,vue
8615,C++
5721,LAN
5924,django
6100,django
4623,php
8102,TCP/IP
5109,php
8163,.Net
7155,backbone
5909,.Net
9687,SQL
7186,Mean
8129,django
7142,backbone
6640,php
9043,R
6117,javascript
9226,Mean
8582,vue
7665,SQL
7721,vue
4852,angular
7425,html
9143,LAN
5527,html
7672,UNIX
7158,javascript
4610,php
10435,C#
7329,regressions
10560,php
5734,TCP/IP
6416,php
9176,php
6791,SQL
9958,vue
7058,angular
5794,rails
5838,rails
9529,react
8530,backbone
4645,django
8476,vue
4963,.Net
6245,react
9819,Python
9263,javascript
8606,django
10435,git
9457,html
7507,ML systems
6888,css
8481,git
5203,Ruby
6417,Java
5874,html
8345,javascript
5235,vue
7477,php
6879,LAN
8154,UNIX
7240,git
5844,git
9968,django
8549,WAN
7777,backbone
6862,backbone
9687,react
9912,LAN
8364,angular
4796,angular
8832,.Net
6136,regressions
6895,TCP/IP
5560,django
8812,backbone
7079,html
6701,hypothesis testing
10222,git
9127,LAN
5676,react
4896,UNIX
9376,angular
5606,statisticalinference
8744,Mean
9438,react
5739,vue
8233,git
6753,C#
10572,javascript
4705,hypothesis testing
4896,html
6415,UNIX
7830,C#
4755,Ruby
8428,R
9302,django
8485,UNIX
5416,backbone
8979,statisticalinference
6719,css
7145,SQL
5936,Ruby
6886,javascript
5582,angular
4969,SQL
6825,git
9435,rails
7046,Java
9484,Python
9202,Java
8746,django
7350,R
5167,javascript
5105,angular
5902,rails
9537,git
5924,hypothesis testing
9394,javascript
